Code,Value,ParentCode,Acronym,LastModified
AF00,Department of the Air Force - Agency Wide,AF,AF,2021-05-14T11:04:18.77
AG00,Department of Agriculture - Agency Wide,AG,USDA,2021-04-30T11:38:44.897
AH00,National Foundation on the Arts and the Humanities - Agency Wide,AH,,2021-04-30T11:38:45.383
AR00,Department of the Army - Agency Wide,AR,,2021-05-14T11:04:18.897
CM00,Department of Commerce - Agency Wide,CM,DOC,2021-04-30T11:38:45.873
DD00,Department of Defense - Agency Wide,DD,DOD,2021-04-30T11:38:46.297
DJ00,Department of Justice - Agency Wide,DJ,DOJ,2021-04-30T11:38:49.93
DN00,Department of Energy - Agency Wide,DN,DOE,2021-04-30T11:38:50.457
ED00,Department of Education - Agency Wide,ED,ED,2021-04-30T11:38:50.633
FQ00,Court Services and Offender Supervision Agency for DC - Agency Wide,FQ,CSOSA,2021-04-30T11:38:51.467
GS00,General Services Administration - Agency Wide,GS,GSA,2021-04-30T11:38:51.85
HE00,Department of Health and Human Services - Agency Wide,HE,HHS,2023-03-17T10:40:05.937
HS00,Department of Homeland Security - Agency Wide,HS,DHS,2021-04-30T11:38:52.967
HU00,Department of Housing and Urban Development - Agency Wide,HU,HUD,2021-04-30T11:38:53.223
IN00,Department of the Interior - Agency Wide,IN,DOI,2021-05-14T11:04:19.617
JL00,Judicial Branch - Agency Wide,JL,,2021-04-30T11:38:54.083
LL00,Legislative Branch - Agency Wide,LL,,2021-04-30T11:38:54.193
NN00,National Aeronautics and Space Administration - Agency Wide,NN,NASA,2021-04-30T11:38:54.68
NV00,Department of the Navy - Agency Wide,NV,,2021-05-14T11:04:18.913
ST00,Department of State - Agency Wide,ST,DOS,2021-04-30T11:38:55.553
TD00,Department of Transportation - Agency Wide,TD,DOT,2021-04-30T11:38:55.777
TR00,Department of the Treasury - Agency Wide,TR,,2021-05-14T11:04:20.327
VA00,Department of Veterans Affairs - Agency Wide,VA,VA,2021-04-30T11:38:56.293
AF,Department of the Air Force,DD,AF,2021-05-14T11:04:18.77
AG,Department of Agriculture,,USDA,2021-04-30T11:38:44.897
AR,Department of the Army,DD,,2021-05-14T11:04:18.897
CM,Department of Commerce,,DOC,2021-04-30T11:38:45.873
DD,Department of Defense,,DOD,2021-04-30T11:38:46.297
DJ,Department of Justice,,DOJ,2021-04-30T11:38:49.93
DL,Department of Labor,,DOL,2021-04-30T11:38:50.133
ED,Department of Education,,ED,2021-04-30T11:38:50.633
DN,Department of Energy,,DOE,2021-04-30T11:38:50.457
GS,General Services Administration,,GSA,2021-04-30T11:38:51.85
HE,Department of Health and Human Services,,HHS,2023-03-17T10:40:05.937
HS,Department of Homeland Security,,DHS,2021-04-30T11:38:52.967
HU,Department of Housing and Urban Development,,HUD,2021-04-30T11:38:53.223
IN,Department of the Interior,,DOI,2021-05-14T11:04:19.617
NN,National Aeronautics and Space Administration,,NASA,2021-04-30T11:38:54.68
NV,Department of the Navy,DD,,2021-05-14T11:04:18.913
ST,Department of State,,DOS,2021-04-30T11:38:55.553
TD,Department of Transportation,,DOT,2021-04-30T11:38:55.777
TR,Department of the Treasury,,,2021-05-14T11:04:20.327
VA,Department of Veterans Affairs,,VA,2021-04-30T11:38:56.293
EOP,Executive Office of the President,,,2021-04-30T11:38:50.993
FQ,Court Services and Offender Supervision Agency for DC,,CSOSA,2021-04-30T11:38:51.467
JL,Judicial Branch,,,2021-04-30T11:38:54.083
LL,Legislative Branch,,,2021-04-30T11:38:54.193
AF02,Air Force Inspection Agency (FO),AF,,2021-04-30T11:38:46.33
AF03,Air Force Operational Test and Evaluation Center,AF,,2021-04-30T11:38:46.34
AF04,Air Force Communications Agency (Historical),AF,,2021-04-30T11:38:46.353
AF05,Air Force Intelligence Analysis Agency,AF,,2021-04-30T11:38:46.363
AF06,Air Force Audit Agency,AF,,2021-04-30T11:38:46.377
AF07,Air Force Office of Special Investigations,AF,,2021-04-30T11:38:46.393
AF08,"Headquarters, U.S. Air Force Security Forces Center",AF,,2021-04-30T11:38:46.407
AF09,Air Force Personnel Center,AF,,2021-04-30T11:38:46.417
AF0B,U.S. Air Force Academy,AF,,2021-04-30T11:38:46.427
AF0D,"U.S. Air Forces, Europe",AF,,2021-04-30T11:38:46.437
AF0I,Air Force Reserve Personnel Center,AF,,2021-04-30T11:38:46.453
AF0J,Air Education and Training Command,AF,,2021-04-30T11:38:46.463
AF0M,"Headquarters, Air Force Reserve Command",AF,,2021-04-30T11:38:46.487
AF0N,"Immediate Office, Headquarters, USAF",AF,,2021-04-30T11:38:46.5
AF0R,Pacific Air Forces,AF,,2021-04-30T11:38:46.51
AF0U,"Air Force Intelligence, Surveillance, & Reconnaissance Agency",AF,,2021-04-30T11:38:46.52
AF1C,Air Combat Command,AF,,2021-04-30T11:38:46.667
AF1G,Air Force Logistics Management Agency,AF,,2021-04-30T11:38:46.69
AF1L,Air Mobility Command,AF,,2021-04-30T11:38:46.71
AF1M,Air Force Materiel Command,AF,,2021-04-30T11:38:46.72
AF1Q,HQ AF Flight Standards Agency,AF,,2021-04-30T11:38:46.74
AF1S,"Headquarters, Air Force Space Command",AF,,2021-04-30T11:38:46.76
AF29,Air Force National Security Emergency Preparedness,AF,,2021-04-30T11:38:46.873
AF2A,Air Force Cost Analysis Agency,AF,,2021-04-30T11:38:46.883
AF2D,Air Force Personnel Operations Agency,AF,,2021-04-30T11:38:46.917
AF2E,Air Force Legal Operations Agency,AF,,2021-04-30T11:38:46.927
AF2F,Air Force Medical Support Agency,AF,,2021-04-30T11:38:46.937
AF2H,Air Force Operations Group,AF,,2021-04-30T11:38:46.963
AF2I,Air National Guard Readiness Center,AF,,2021-04-30T11:38:46.973
AF2K,Air Force Historical Research Agency,AF,,2021-04-30T11:38:46.987
AF2L,Air Force Technical Applications Center,AF,,2021-04-30T11:38:46.997
AF2M,Air Force Review Boards Agency,AF,,2021-04-30T11:38:47.013
AF2N,Air Force Studies and Analyses Agency,AF,,2021-04-30T11:38:47.023
AF2Q,"Headquarters, Air Weather Agency",AF,,2021-04-30T11:38:47.047
AF2R,Air Force Program Executive Office,AF,,2021-04-30T11:38:47.057
AF2S,Air Force Elements NORAD,AF,,2021-04-30T11:38:47.067
AF2T,Air Force Safety Center,AF,,2021-04-30T11:38:47.077
AF2U,Air Force Services Agency,AF,,2021-04-30T11:38:47.087
AF2W,11th Wing,AF,,2021-04-30T11:38:47.11
AF2Z,Air Force Medical Command,AF,,2025-01-31T15:34:55.787
AF34,Air National Guard,AF,,2021-04-30T11:38:47.183
AF3C,"Air Force Elements, U.S. Central Command",AF,,2021-04-30T11:38:47.267
AF3D,"Air Force Elements, U.S. Special Operations Command",AF,,2021-04-30T11:38:47.283
AF3G,"Air Force Elements, NATO",AF,,2021-04-30T11:38:47.297
AF3M,"Air Force Elements, U.S. Southern Command",AF,,2021-04-30T11:38:47.337
AF3N,"Air Force Elements, U.S. Joint Forces Command",AF,,2021-04-30T11:38:47.347
AF3O,"Air Force Elements, U.S. Pacific Command",AF,,2021-04-30T11:38:47.36
AF3Q,"Air Force Elements, U.S. Strategic Command",AF,,2021-04-30T11:38:47.37
AF3T,"Air Force Elements, U.S. Transportation Command",AF,,2021-04-30T11:38:47.41
AF3V,Air Force Elements,AF,,2021-04-30T11:38:47.42
AF3W,Air Force Center for Engineer & Environment,AF,,2021-04-30T11:38:47.43
AF3Y,Air Force Frequency Management Agency,AF,,2021-04-30T11:38:47.443
AFNG,Air National Guard Units,AF,,2021-04-30T11:38:47.637
AFZG,U.S. Special Operations Command (ANG),AF,,2021-04-30T11:38:47.65
AFZS,"Air Force, Special Operations Command",AF,,2021-04-30T11:38:47.66
AG01,Office of the Secretary of Agriculture,AG,,2021-04-30T11:38:44.91
AG02,Agricultural Marketing Service,AG,AMS,2021-04-30T11:38:44.923
AG03,Agricultural Research Service,AG,ARS,2021-04-30T11:38:44.933
AG07,"Agriculture, Rural Development",AG,,2021-04-30T11:38:44.947
AG08,Risk Management Agency,AG,RMA,2021-04-30T11:38:44.957
AG10,Foreign Agricultural Service,AG,FAS,2021-04-30T11:38:44.97
AG11,Forest Service,AG,FS,2021-04-30T11:38:44.983
AG13,Office of Communications,AG,,2021-04-30T11:38:44.993
AG14,Office of the General Counsel,AG,,2021-04-30T11:38:45.007
AG15,Rural Utilities Service,AG,,2021-04-30T11:38:45.023
AG16,Natural Resources Conservation Service,AG,NRCS,2021-04-30T11:38:45.03
AG18,Economic Research Service,AG,ERS,2021-04-30T11:38:45.043
AG20,National Agricultural Statistics Service,AG,NASS,2021-04-30T11:38:45.053
AG22,National Institute of Food and Agriculture,AG,NIFA,2021-04-30T11:38:45.063
AG23,Office of the Inspector General,AG,OIG,2021-04-30T11:38:45.077
AG32,Rural Business-Cooperative Service,AG,,2021-04-30T11:38:45.097
AG34,Animal and Plant Health Inspection Service,AG,APHIS,2021-04-30T11:38:45.107
AG36,"Grain Inspection, Packers and Stockyards Administration",AG,GIPSA,2021-04-30T11:38:45.117
AG37,Food Safety and Inspection Service,AG,FSIS,2021-04-30T11:38:45.127
AG38,Office of the Chief Economist,AG,,2021-04-30T11:38:45.137
AG42,Office of Budget and Program Analysis,AG,,2021-04-30T11:38:45.147
AG90,"Agriculture, Office of the Chief Financial Officer",AG,,2021-04-30T11:38:45.16
AGCR,Civil Rights,AG,,2021-04-30T11:38:45.21
AGDA,Departmental Administration,AG,,2021-04-30T11:38:45.227
AGFA,Farm Service Agency,AG,FSA,2021-04-30T11:38:45.273
AGIT,Office of the Chief Information Officer,AG,,2021-04-30T11:38:45.31
AGNA,Office of Hearings and Appeals,AG,,2021-04-30T11:38:45.33
ARAS,U.S. Army Intelligence and Security Command,AR,,2021-04-30T11:38:47.823
ARAT,U.S. Army Test and Evaluation Command,AR,,2021-04-30T11:38:47.833
ARBA,Army Installation Management Command,AR,,2021-04-30T11:38:47.857
ARCB,United States Army Criminal Investigation Division,AR,,2024-01-05T10:40:47.953
ARCS,Office of the Chief of Staff of the Army,AR,,2021-04-30T11:38:47.91
ARE0,59th Ordnance Brigade,AR,,2021-04-30T11:38:47.937
ARE1,Immediate Office of the Commander-in-Chief of the U.S. Army,AR,,2021-04-30T11:38:47.947
ARE2,21st Theater Sustainment Command (TSC),AR,,2021-04-30T11:38:47.96
ARE3,United States Army Europe and Africa,AR,,2022-01-07T10:43:14.243
ARE5,U.S. Army V Corps,AR,,2021-04-30T11:38:47.983
AREB,1st Personnel Command,AR,,2021-04-30T11:38:48
ARED,"U.S. Military Community Activity, Heidelberg",AR,,2021-04-30T11:38:48.013
AREN,Seventh Army Training Command,AR,,2021-04-30T11:38:48.027
ARFC,U.S. Army Forces Command,AR,,2021-04-30T11:38:48.05
ARGB,Office of the Chief of the National Guard Bureau,AR,,2021-04-30T11:38:48.087
ARHR,U.S. Army Reserve Command,AR,,2021-04-30T11:38:48.11
ARHS,U.S. Army Health Services Command,AR,,2021-04-30T11:38:48.127
ARJ1,U.S. Army Element SHAPE,AR,,2021-04-30T11:38:48.143
ARJA,Joint Activities,AR,,2021-04-30T11:38:48.177
ARMA,U.S. Military Academy,AR,,2021-04-30T11:38:48.233
ARMC,U.S. Army Medical Command,AR,,2021-04-30T11:38:48.26
ARMD,Surgeon General,AR,,2021-04-30T11:38:48.273
ARMW,U.S. Army Military District of Washington,AR,,2021-04-30T11:38:48.307
ARNG,Army National Guard Units,AR,,2021-04-30T11:38:48.327
ARP1,"U.S. Army, Pacific",AR,,2021-04-30T11:38:48.343
ARP8,Eighth U.S. Army,AR,,2021-04-30T11:38:48.36
ARRC,U.S. Army Recruiting Command,AR,,2026-02-20T15:38:19.793
ARSA,Office of the Secretary of the Army,AR,,2021-04-30T11:38:48.407
ARSB,Field Operating Offices of the Office of the Secretary of the Army,AR,,2021-04-30T11:38:48.417
ARSC,U.S. Army Space and Missile Defense Command/U. S. Army Forces Strategic Command,AR,,2021-04-30T11:38:48.427
ARSE,HQDA Field Operating Agencies and Staff Support Agencies,AR,,2021-04-30T11:38:48.437
ARSF,Miscellaneous Field Operating Agencies,AR,,2021-04-30T11:38:48.45
ARSJ,"Joint Services and Activities Supported by the Office, Secretary of the Army",AR,,2021-04-30T11:38:48.463
ARSP,U.S. Special Operations Command (Army),AR,,2021-04-30T11:38:48.483
ARSU,U.S. Army Southern Command,AR,,2021-04-30T11:38:48.503
ARTC,U.S. Army Training and Doctrine Command,AR,,2021-04-30T11:38:48.527
ARX2,"Headquarters, AMC",AR,,2021-04-30T11:38:48.567
ARX3,"Headquarters, Staff Support Activities, AMC",AR,,2021-04-30T11:38:48.577
ARX4,"Training Activities, AMC",AR,,2021-04-30T11:38:48.587
ARX6,U.S. Army Aviation and Missile Command,AR,,2021-04-30T11:38:48.61
ARX7,Army Tank-Automotive and Armament Command (TACOM),AR,,2021-04-30T11:38:48.62
ARX8,U.S. Army Communications Electronics Command,AR,,2021-04-30T11:38:48.63
ARX9,United States Army Medical Logistics Command,AR,,2021-04-30T11:38:48.643
ARXA,United States Army Installation Management Command,AR,,2021-06-24T09:22:04.783
ARXB,U.S. Army Chemical Materials Activity,AR,,2021-04-30T11:38:48.667
ARXC,U.S. Army Sustainment Command,AR,,2021-04-30T11:38:48.677
ARXD,U.S. Army Contracting Command,AR,,2021-04-30T11:38:48.687
ARXK,Materiel Acquisition Activities,AR,,2021-04-30T11:38:48.723
ARXL,Materiel Acquisition Project Managers,AR,,2021-04-30T11:38:48.737
ARXP,U.S. Army Security Assistance Command,AR,,2021-04-30T11:38:48.75
ARXQ,U.S. Army Joint Munitions Command,AR,,2021-04-30T11:38:48.76
ARXT,U.S. Army Military Surface Deployment and Distribution Command,AR,,2021-04-30T11:38:48.777
ARXX,U.S. Army Data Analysis Center,AR,,2024-07-05T14:51:56.22
CM33,Technology Administration,CM,,2021-04-30T11:38:45.883
CM51,Office of the Secretary,CM,,2021-04-30T11:38:45.897
CM52,Economic Development Administration,CM,EDA,2021-04-30T11:38:45.903
CM53,Bureau of Economic Analysis,CM,BEA,2021-04-30T11:38:45.913
CM54,National Oceanic and Atmospheric Administration,CM,NOAA,2021-04-30T11:38:45.923
CM55,"Commerce, International Trade Administration",CM,ITA,2021-04-30T11:38:45.937
CM56,Patent and Trademark Office,CM,USPTO,2021-04-30T11:38:45.947
CM57,National Institute of Standards and Technology,CM,NIST,2021-04-30T11:38:45.96
CM59,Minority Business Development Agency,CM,MBDA,2021-04-30T11:38:45.973
CM61,National Telecommunications and Information Administration,CM,NTIA,2021-04-30T11:38:45.987
CM62,National Technical Information Service,CM,NTIS,2021-04-30T11:38:46
CM63,U.S. Census Bureau,CM,USCB,2021-04-30T11:38:46.017
CM64,Office of the Inspector General,CM,OIG,2021-04-30T11:38:46.03
CM65,Economics and Statistics Administration,CM,ESA,2021-04-30T11:38:46.043
CM67,Bureau of Industry and Security,CM,BIS,2021-04-30T11:38:46.057
DD01,Office of the Secretary of Defense,DD,,2021-04-30T11:38:48.86
DD02,Organization of the Joint Chiefs of Staff,DD,JCS,2021-04-30T11:38:48.873
DD04,Defense Information Systems Agency,DD,DISA,2021-04-30T11:38:48.883
DD05,Defense Intelligence Agency,DD,DIA,2021-04-30T11:38:48.893
DD06,Defense Security Cooperation Agency,DD,DSCA,2021-04-30T11:38:48.903
DD07,Defense Logistics Agency,DD,DLA,2021-04-30T11:38:48.913
DD08,U.S. Court of Appeals for the Armed Forces,DD,CAAF,2021-04-30T11:38:48.927
DD10,Defense Contract Audit Agency,DD,DCAA,2021-04-30T11:38:48.947
DD11,National Geospatial-Intelligence Agency,DD,NGA,2021-04-30T11:38:48.957
DD12,Defense Counterintelligence and Security Agency,DD,DCSA,2024-12-20T15:35:02.617
DD13,Defense Advanced Research Projects Agency,DD,DARPA,2021-04-30T11:38:48.977
DD15,Uniformed Services University of the Health Sciences,DD,USU,2021-04-30T11:38:48.983
DD16,Department of Defense Education Activity,DD,DODEA,2021-04-30T11:38:48.993
DD21,Washington Headquarters Services,DD,WHS,2021-04-30T11:38:49.01
DD23,Office of the Local Defense Community Corporation,DD,,2021-10-29T10:42:50.21
DD25,Defense Legal Services Agency,DD,DLSA,2021-04-30T11:38:49.03
DD26,Office of Inspector General,DD,OIG,2021-04-30T11:38:49.037
DD27,Missile Defense Agency,DD,MDA,2021-04-30T11:38:49.05
DD28,National Security Agency/Central Security Service,DD,NSA,2021-04-30T11:38:49.063
DD29,Defense Technology Security Administration,DD,,2021-04-30T11:38:49.073
DD34,Defense Commissary Agency,DD,DECA,2021-04-30T11:38:49.083
DD35,Defense Finance and Accounting Service,DD,DFAS,2021-04-30T11:38:49.1
DD36,Army and Air Force Exchange Service (nonappropriated fund),DD,,2021-04-30T11:38:49.113
DD48,Defense Human Resources Activity,DD,,2021-04-30T11:38:49.123
DD58,Defense POW/MIA Accounting Agency,DD,,2025-05-23T14:35:46.967
DD59,Consolidated Metropolitan Technical Personnel Center,DD,,2021-04-30T11:38:49.17
DD60,Defense Health Agency,DD,,2022-01-07T10:43:14.29
DD61,Defense Threat Reduction Agency,DD,DTRA,2021-04-30T11:38:49.19
DD62,Defense Career Management and Support Agency,DD,,2021-04-30T11:38:49.2
DD63,Defense Contract Management Agency,DD,DCMA,2021-04-30T11:38:49.21
DD64,Eastern Regional Support Center,DD,,2021-04-30T11:38:49.217
DD65,Pentagon Force Protection Agency,DD,PFPA,2021-04-30T11:38:49.227
DD66,Department of Defense Counterintelligence Field Activity,DD,,2021-04-30T11:38:49.237
DJ01,"Offices, Boards and Divisions",DJ,,2021-04-30T11:38:49.943
DJ02,Federal Bureau of Investigation,DJ,FBI,2021-04-30T11:38:49.953
DJ03,Bureau of Prisons/Federal Prison System,DJ,BOP,2026-01-30T15:33:47.89
DJ06,Drug Enforcement Administration,DJ,DEA,2021-04-30T11:38:49.973
DJ07,Office of Justice Programs,DJ,OJP,2021-04-30T11:38:49.987
DJ08,U.S. Marshals Service,DJ,USMS,2021-04-30T11:38:49.997
DJ09,Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,DJ,,2021-04-30T11:38:50.01
DJ10,Office of the Inspector General,DJ,OIG,2024-07-19T14:34:10.947
DJ11,U.S. Trustee Program,DJ,,2024-07-19T14:34:10.97
DJ12,Executive Office for Immigration Review,DJ,EOIR,2021-04-30T11:38:50.05
DJ14,Community Relations Service,DJ,,2021-04-30T11:38:50.063
DJ15,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",DJ,ATF,2021-04-30T11:38:50.073
DLAA,Office of the Secretary of Labor,DL,,2021-04-30T11:38:50.143
DLAM,Office of the Assistant Secretary for Administration and Management,DL,,2021-04-30T11:38:50.157
DLBL,Bureau of International Labor Affairs,DL,ILAB,2021-04-30T11:38:50.17
DLCA,Office of Congressional and Intergovernmental Affairs,DL,,2021-04-30T11:38:50.18
DLCF,Office of the Chief Financial Officer,DL,,2021-04-30T11:38:50.193
DLEH,Office of Disability Employment Policy,DL,ODEP,2021-04-30T11:38:50.21
DLES,Employment Standards Administration,DL,,2021-04-30T11:38:50.227
DLET,Employment and Training Administration,DL,ETA,2021-04-30T11:38:50.24
DLIG,Office of Inspector General,DL,OIG,2022-04-01T10:39:18.97
DLLS,Bureau of Labor Statistics,DL,BLS,2021-04-30T11:38:50.277
DLMS,Mine Safety and Health Administration,DL,MSHA,2021-04-30T11:38:50.287
DLPA,Office of Public Affairs,DL,,2021-04-30T11:38:50.353
DLPE,Office of the Assistant Secretary for Policy,DL,,2021-04-30T11:38:50.363
DLPW,Employee Benefits Security Administration,DL,EBSA,2021-04-30T11:38:50.373
DLSH,Occupational Safety and Health Administration,DL,,2021-04-30T11:38:50.393
DLSL,Office of the Solicitor,DL,,2021-04-30T11:38:50.403
DLVE,Veterans' Employment and Training Service,DL,VETS,2024-10-11T14:45:12.577
DLWB,Women's Bureau,DL,WB,2021-04-30T11:38:50.427
EDEA,Immediate Office of the Secretary of Education,ED,,2021-04-30T11:38:50.643
EDEB,Office of the Deputy Secretary of Education,ED,,2021-04-30T11:38:50.653
EDEC,Office for Civil Rights,ED,OCR,2021-04-30T11:38:50.667
EDEE,Office of the Under Secretary,ED,,2021-04-30T11:38:50.687
EDEF,Office of Inspector General,ED,OIG,2021-04-30T11:38:50.703
EDEG,Office of the General Counsel,ED,,2021-04-30T11:38:50.713
EDEH,Office of Special Education and Rehabilitative Services,ED,,2021-04-30T11:38:50.727
EDEI,Office of the Chief Information Officer,ED,,2021-04-30T11:38:50.737
EDEJ,Office of Legislation and Congressional Affairs,ED,,2021-04-30T11:38:50.747
EDEK,Office of Finance and Operations,ED,,2021-04-30T11:38:50.76
EDEL,Office of the Chief Financial Officer,ED,,2021-04-30T11:38:50.773
EDEM,Office of Management,ED,,2021-04-30T11:38:50.783
EDEN,Federal Student Aid,ED,FAFSC,2021-04-30T11:38:50.797
EDEP,Office of Postsecondary Education,ED,,2021-04-30T11:38:50.813
