Code,Value,ParentCode,Acronym,LastModified
EDEQ,Office of Safe and Drug-Free Schools,ED,,2021-04-30T11:38:50.823
EDER,Institute of Education Sciences,ED,IES,2021-04-30T11:38:50.833
EDES,Office of Elementary and Secondary Education,ED,OESE,2021-04-30T11:38:50.843
EDET,Office of English Language Acquisition,ED,OELA,2021-04-30T11:38:50.853
EDEU,Office of Innovation and Improvement,ED,OII,2021-04-30T11:38:50.863
EDEV,"Office of Career, Technical, and Adult Education",ED,,2021-04-30T11:38:50.877
EDEX,National Institute for Literacy,ED,,2021-04-30T11:38:50.887
EDEY,Advisory Councils and Committees,ED,,2021-04-30T11:38:50.897
EDEZ,National Assessment Governing Board,ED,,2021-04-30T11:38:50.907
GS01,Immediate Office of the Administrator,GS,,2021-04-30T11:38:51.86
GS03,Public Buildings Service,GS,,2021-04-30T11:38:51.897
GS04,Office of Civil Rights,GS,,2021-04-30T11:38:51.913
GS10,Office of Small Business Utilization,GS,,2021-04-30T11:38:51.923
GS11,Office of the Chief Financial Officer,GS,,2021-04-30T11:38:51.933
GS12,Office of General Counsel,GS,,2021-04-30T11:38:51.943
GS13,Civilian Board of Contract Appeals,GS,,2021-04-30T11:38:51.953
GS14,Office of Human Resources Management,GS,,2021-04-30T11:38:51.963
GS15,Office of Inspector General,GS,OIG,2021-04-30T11:38:51.973
GS19,Office of Citizen Services and Innovative Technologies,GS,,2021-04-30T11:38:52
GS20,Office of Congressional and Intergovernmental Affairs,GS,,2021-04-30T11:38:52.01
GS22,Offices of the Regional Administrators,GS,,2021-04-30T11:38:52.037
GS26,Office of Governmentwide Policy,GS,,2021-04-30T11:38:52.077
GS28,Office of the Chief Information Officer,GS,,2021-04-30T11:38:52.097
GS29,Office of Childcare,GS,,2021-04-30T11:38:52.11
HE10,Office of the Secretary of Health and Human Services,HE,,2021-04-30T11:38:52.403
HE11,Program Support Center,HE,,2021-04-30T11:38:52.42
HE12,Administration for Community Living,HE,,2021-04-30T11:38:52.43
HE31,Office of the Assistant Secretary for Health,HE,,2023-07-07T10:45:39.37
HE32,Substance Abuse and Mental Health Services Administration,HE,SAMHSA,2021-04-30T11:38:52.507
HE33,Agency for Healthcare Research and Quality,HE,AHRQ,2021-04-30T11:38:52.563
HE34,Health Resources and Services Administration,HE,HRSA,2021-04-30T11:38:52.597
HE35,Agency for Toxic Substances and Disease Registry,HE,ATSDR,2021-04-30T11:38:52.607
HE36,Food and Drug Administration,HE,FDA,2021-04-30T11:38:52.62
HE37,Indian Health Service,HE,IHS,2021-04-30T11:38:52.63
HE38,National Institutes of Health,HE,NIH,2021-04-30T11:38:52.64
HE39,Centers for Disease Control and Prevention,HE,CDC,2021-04-30T11:38:52.653
HE70,Centers for Medicare & Medicaid Services,HE,CMS,2021-04-30T11:38:52.663
HE90,Administration for Children and Families,HE,ACF,2021-04-30T11:38:52.673
HSAA,DHS Headquarters,HS,,2021-04-30T11:38:52.973
HSAB,Citizenship and Immigration Services,HS,USCIS,2021-04-30T11:38:52.983
HSAC,U.S. Coast Guard,HS,USCG,2021-04-30T11:38:52.993
HSAD,U.S. Secret Service,HS,USSS,2021-04-30T11:38:53.003
HSAE,Office of the Inspector General,HS,OIG,2021-04-30T11:38:53.013
HSBB,Immigration and Customs Enforcement,HS,ICE,2021-04-30T11:38:53.033
HSBC,Transportation Security Administration,HS,TSA,2021-04-30T11:38:53.043
HSBD,Customs and Border Protection,HS,CBP,2021-04-30T11:38:53.053
HSBE,Federal Law Enforcement Training Centers,HS,FLETC,2021-04-30T11:38:53.063
HSCA,Cybersecurity and Infrastructure Security Agency,HS,,2021-04-30T11:38:53.073
HSCB,Federal Emergency Management Agency,HS,FEMA,2021-04-30T11:38:53.087
HSDA,Domestic Nuclear Detection Office,HS,,2021-04-30T11:38:53.097
HSFA,Science and Technology Directorate,HS,,2021-04-30T11:38:53.143
HU01,Office of the Senior Coordinator for New England,HU,,2021-04-30T11:38:53.233
HU02,Office of the Senior Coordinator for New York/New Jersey,HU,,2021-04-30T11:38:53.243
HU03,Office of the Senior Coordinator for Mid-Atlantic,HU,,2021-04-30T11:38:53.25
HU04,Office of the Senior Coordinator for Southeast/Caribbean,HU,,2021-04-30T11:38:53.263
HU05,Office of the Senior Coordinator for Midwest,HU,,2021-04-30T11:38:53.273
HU06,Office of the Senior Coordinator for Southwest,HU,,2021-04-30T11:38:53.287
HU07,Office of the Senior Coordinator for Great Plains,HU,,2021-04-30T11:38:53.297
HU08,Office of the Senior Coordinator for Rocky Mountains,HU,,2021-04-30T11:38:53.307
HU09,Office of the Senior Coordinator for Pacific/Hawaii,HU,,2021-04-30T11:38:53.317
HU10,Office of the Senior Coordinator for Northwest/Alaska,HU,,2021-04-30T11:38:53.327
HUAA,Office of the Secretary of Housing and Urban Development,HU,,2021-04-30T11:38:53.34
HUBB,Office of the Chief Human Capital Officer,HU,,2021-04-30T11:38:53.37
HUCC,Office of General Counsel,HU,,2021-04-30T11:38:53.38
HUDD,Assistant Secretary for Community Planning and Development,HU,,2021-04-30T11:38:53.39
HUEE,Assistant Secretary for Fair Housing and Equal Opportunity,HU,,2021-04-30T11:38:53.4
HUFF,Office of the Chief Financial Officer,HU,,2021-04-30T11:38:53.41
HUGG,Office of Inspector General,HU,OIG,2021-04-30T11:38:53.43
HUII,Office of Departmental Operations and Coordination,HU,,2021-04-30T11:38:53.44
HUJJ,Assistant Secretary for Congressional and Intergovernmental Relations,HU,,2021-04-30T11:38:53.463
HUKA,Center for Faith-Based and Community Initiatives,HU,,2021-04-30T11:38:53.473
HUKK,Office of Field Policy and Management,HU,,2021-04-30T11:38:53.483
HULL,Office of Healthy Homes and Lead Hazard Control,HU,OHHLHC,2021-04-30T11:38:53.497
HUMM,Assistant Secretary for Housing-Federal Housing Commissioner,HU,,2021-04-30T11:38:53.507
HUNN,Office of the Chief Procurement Officer,HU,,2021-04-30T11:38:53.517
HUPP,Assistant Secretary for Public and Indian Housing,HU,PIH,2021-04-30T11:38:53.54
HUQQ,Office of the Chief Information Officer,HU,,2021-04-30T11:38:53.55
HURR,Assistant Secretary for Policy Development and Research,HU,,2021-04-30T11:38:53.577
HUTT,Government National Mortgage Association (Ginnie Mae),HU,GNMA,2021-04-30T11:38:53.587
HUUU,Office of Departmental Equal Employment Opportunity,HU,,2021-04-30T11:38:53.6
HUVV,Office of Disaster Management and National Security,HU,,2021-04-30T11:38:53.61
HUWW,Assistant Secretary for Public Affairs,HU,,2021-04-30T11:38:53.62
HUXX,Office of Strategic Planning and Management,HU,,2021-04-30T11:38:53.633
HUYY,Office of Sustainable Housing and Communities,HU,,2021-04-30T11:38:53.643
IN01,Office of the Secretary of the Interior,IN,,2021-04-30T11:38:53.76
IN05,Bureau of Land Management,IN,BLM,2021-04-30T11:38:53.77
IN06,"Interior, Bureau of Indian Affairs",IN,BIA,2021-04-30T11:38:53.78
IN07,Bureau of Reclamation,IN,USBR,2021-04-30T11:38:53.79
IN08,Geological Survey,IN,USGS,2021-04-30T11:38:53.8
IN10,National Park Service,IN,NPS,2021-04-30T11:38:53.81
IN15,U.S. Fish and Wildlife Service,IN,FWS,2021-07-30T12:26:33.92
IN21,Office of the Solicitor,IN,,2021-04-30T11:38:53.83
IN22,Office of Surface Mining Reclamation and Enforcement,IN,,2021-04-30T11:38:53.837
IN23,"Bureau of Ocean Energy Management, Regulation, and Enforcement",IN,,2021-04-30T11:38:53.847
IN24,Office of Inspector General,IN,OIG,2022-07-07T10:41:10.823
NN10,"Headquarters, NASA",NN,,2021-04-30T11:38:54.687
NN21,Ames Research Center,NN,,2021-04-30T11:38:54.7
NN22,John Glenn Research Center at Lewis Field,NN,,2021-04-30T11:38:54.707
NN23,Langley Research Center,NN,,2021-04-30T11:38:54.717
NN24,Armstrong Flight Research Center,NN,,2021-04-30T11:38:54.727
NN51,Goddard Space Flight Center,NN,,2021-04-30T11:38:54.737
NN62,George C. Marshall Space Flight Center,NN,,2021-04-30T11:38:54.747
NN64,John C. Stennis Space Center,NN,,2021-04-30T11:38:54.757
NN72,Lyndon B. Johnson Space Center,NN,,2021-04-30T11:38:54.767
NN73,Space Station Program Office,NN,,2021-04-30T11:38:54.777
NN76,John F. Kennedy Space Center,NN,,2021-04-30T11:38:54.79
NV08,Immediate Office of the Secretary of the Navy,NV,,2021-04-30T11:38:49.487
NV09,Navy Staff Offices,NV,,2021-04-30T11:38:49.5
NV10,Navy Field Offices,NV,,2021-04-30T11:38:49.51
NV11,Immediate Office of the Chief of Naval Operations,NV,,2021-04-30T11:38:49.523
NV12,Secretary of the Navy Offices (SECNAV),NV,,2021-04-30T11:38:49.533
NV14,Office of Naval Research,NV,,2021-04-30T11:38:49.543
NV15,Naval Intelligence Activity,NV,,2025-12-19T15:33:32.05
NV18,Naval Medical Command,NV,,2021-04-30T11:38:49.567
NV19,Naval Air Systems Command,NV,,2021-04-30T11:38:49.58
NV22,Bureau of Naval Personnel,NV,,2021-04-30T11:38:49.593
NV23,Naval Supply Systems Command,NV,,2021-04-30T11:38:49.607
NV24,Naval Sea Systems Command,NV,NAVSEA,2021-04-30T11:38:49.62
NV25,Naval Facilities Engineering Systems Command,NV,NAVFAC,2022-10-31T10:44:49.017
NV27,U.S. Marine Corps,NV,,2021-04-30T11:38:49.643
NV30,STRATEGIC SYSTEMS PROGRAMS (SSP),NV,,2021-04-30T11:38:49.657
NV33,Military Sealift Command,NV,,2021-04-30T11:38:49.67
NV39,"Commander, Naval Information Warfare Systems Command (NAVWARSYSCOM)",NV,,2021-04-30T11:38:49.683
NV41,Naval Systems Management Activity,NV,,2024-07-19T14:34:10.89
NV60,United States Fleet Forces Command,NV,,2021-04-30T11:38:49.72
NV61,"U.S. Naval Forces, Europe",NV,,2021-04-30T11:38:49.733
NV62,Chief of Naval Education and Training,NV,,2021-04-30T11:38:49.747
NV65,Naval Meteorology and Oceanography Command,NV,,2021-04-30T11:38:49.77
NV69,Naval Security Group Command,NV,,2021-04-30T11:38:49.78
NV70,U.S. Pacific Fleet,NV,,2021-04-30T11:38:49.793
NV72,Navy Reserve Force,NV,,2025-02-28T15:37:00.97
NV74,Naval Special Warfare Command,NV,,2021-04-30T11:38:49.817
NVZS,U.S. Special Operations Command (Navy),NV,,2021-04-30T11:38:49.873
RH00,Armed Forces Retirement Home,OT,AFRH,2021-04-30T11:38:55.22
TD01,Office of the Secretary of Transportation,TD,,2021-04-30T11:38:55.787
TD03,Federal Aviation Administration,TD,FAA,2021-04-30T11:38:55.8
TD04,Federal Highway Administration,TD,FHWA,2021-04-30T11:38:55.81
TD05,Federal Railroad Administration,TD,FRA,2021-04-30T11:38:55.827
TD06,Great Lakes Saint Lawrence Seaway Development Corporation,TD,SLSDC,2021-09-20T15:26:07.273
TD09,Federal Transit Administration,TD,FTA,2021-04-30T11:38:55.847
TD10,National Highway Traffic Safety Administration,TD,NHTSA,2021-04-30T11:38:55.857
TD11,Research and Innovative Technology Administration,TD,RITA,2021-04-30T11:38:55.867
TD12,Office of Inspector General,TD,OIG,2021-04-30T11:38:55.877
TD13,Maritime Administration,TD,MARAD,2021-04-30T11:38:55.887
TD16,Pipeline and Hazardous Materials Safety Administration,TD,PHMSA,2021-04-30T11:38:55.907
TD17,Federal Motor Carrier Safety Administration,TD,FMCSA,2021-04-30T11:38:55.917
TR35,Office of Thrift Supervision,TR,,2021-04-30T11:38:56
TR40,Alcohol and Tobacco Tax and Trade Bureau,TR,TTB,2021-04-30T11:38:56.033
TR91,"Treasury, Departmental Offices",TR,,2021-04-30T11:38:56.043
TR93,Internal Revenue Service,TR,IRS,2021-04-30T11:38:56.057
TR95,Office of Inspector General,TR,OIG,2021-04-30T11:38:56.067
TRAA,Bureau of the Fiscal Service (FMS),TR,,2021-04-30T11:38:56.073
TRAB,Bureau of the Fiscal Service (BPD),TR,,2021-04-30T11:38:56.087
TRAD,U.S. Mint,TR,,2021-04-30T11:38:56.097
TRAF,"Treasury, Financial Crimes Enforcement Network",TR,,2021-04-30T11:38:56.107
TRAI,Bureau of Engraving and Printing,TR,BEP,2021-04-30T11:38:56.117
TRAJ,Office of the Comptroller of the Currency,TR,OCC,2021-04-30T11:38:56.127
TRTG,Office of the Inspector General for Tax Administration,TR,OIG,2021-04-30T11:38:56.18
VAAA,Office of the Secretary,VA,,2021-04-30T11:38:56.303
VAAD,Board of Veterans' Appeals,VA,,2023-09-29T10:46:04.29
VAAE,General Counsel,VA,,2021-04-30T11:38:56.337
VAAF,"Veterans Affairs, Inspector General",VA,OIG,2021-04-30T11:38:56.35
VABA,Immediate Office of the Assistant Secretary for Human Resources and Administration,VA,,2021-04-30T11:38:56.37
VABC,Office of the Chief Human Capital Officer,VA,,2021-09-17T10:40:33.737
VABE,Deputy Assistant Secretary for Administration,VA,,2021-04-30T11:38:56.413
VABF,Deputy Assistant Secretary for Office of Resolution Management,VA,,2021-04-30T11:38:56.423
VABG,Deputy Assistant Secretary for Corporate Senior Executive Management,VA,,2021-04-30T11:38:56.433
VADA,Immediate Office of the Assistant Secretary for Management,VA,,2021-04-30T11:38:56.487
VADC,Deputy Assistant Secretary for Budget,VA,,2021-04-30T11:38:56.5
VADD,Deputy Assistant Secretary for Finance,VA,,2021-04-30T11:38:56.51
VADG,"Executive Director, Office of Acquisition, Logistics and Construction",VA,,2026-02-20T15:38:21.56
VAEA,Immediate Office of the Assistant Secretary for Information and Technology,VA,,2021-04-30T11:38:56.533
VAEB,Deputy Assistant Secretary for Information and Technology,VA,,2021-04-30T11:38:56.543
VAHA,Office of Enterprise Integration,VA,,2021-04-30T11:38:56.613
VAHB,Deputy Assistant Secretary for Program and Data Analysis,VA,,2021-04-30T11:38:56.623
VAHC,Deputy Assistant Secretary for Planning and Evaluation,VA,,2021-04-30T11:38:56.633
VAHD,National Center for Veteran Analysis and Statistics,VA,,2021-04-30T11:38:56.643
VAJA,Office of the Assistant Secretary for Public and Intergovernmental Affairs,VA,,2021-04-30T11:38:56.723
VAJB,Deputy Assistant Secretary for Intergovernmental Affairs,VA,,2021-04-30T11:38:56.733
VAJC,Deputy Assistant Secretary for Public Affairs,VA,,2021-04-30T11:38:56.743
VAKA,Immediate Office of the Assistant Secretary for Congressional and Legislative Affairs,VA,,2021-04-30T11:38:56.763
VAKB,Deputy Assistant Secretary for Congressional Affairs,VA,,2021-04-30T11:38:56.777
VALA,Veterans Benefits Administration,VA,VBA,2021-04-30T11:38:56.793
VAPA,National Cemetery Administration,VA,NCA,2021-04-30T11:38:56.803
VATA,Veterans Health Administration,VA,VHA,2021-04-30T11:38:56.823
AB00,American Battle Monuments Commission,OT,ABMC,2021-04-30T11:38:44.88
AH01,National Endowment for the Arts,AH,NEA,2021-04-30T11:38:45.397
AH02,National Endowment for the Humanities,AH,NEH,2021-04-30T11:38:45.41
AH03,Institute of Museum and Library Services,AH,IMLS,2025-12-05T15:33:44.36
AM00,U.S. Agency for International Development,OT,USAID,2026-03-05T09:39:19.05
AP00,Appalachian Regional Commission,OT,ARC,2021-04-30T11:38:45.507
AU00,Federal Labor Relations Authority,OT,FLRA,2021-04-30T11:38:45.53
BD00,Merit Systems Protection Board,OT,MSPB,2021-04-30T11:38:45.567
BF00,Defense Nuclear Facilities Safety Board,OT,DNSFB,2021-04-30T11:38:45.587
BG00,Pension Benefit Guaranty Corporation,OT,PBGC,2021-04-30T11:38:45.613
BH00,Commission for the Preservation of America's Heritage Abroad,OT,,2021-04-30T11:38:45.637
BJ00,Illinois and Michigan Canal National Heritage Corridor Commission,OT,IMCNHC,2021-04-30T11:38:45.66
BO00,Office of Management and Budget,EOP,OMB,2021-04-30T11:38:51.007
BT00,Architectural and Transportation Barriers Compliance Board,OT,,2021-04-30T11:38:45.703
BW00,Nuclear Waste Technical Review Board,OT,NWTRB,2021-04-30T11:38:45.727
BZ00,Christopher Columbus Fellowship Foundation,OT,,2021-04-30T11:38:45.747
CC00,Commission on Civil Rights,OT,USCCR,2021-04-30T11:38:45.767
CE00,Council of Economic Advisers,EOP,CEA,2021-04-30T11:38:51.017
CF00,Commission of Fine Arts,OT,CFA,2022-02-04T10:44:45.05
CI00,Central Intelligence Agency,OT,CIA,2021-04-30T11:38:45.857
CT00,Commodity Futures Trading Commission,OT,CFTC,2021-04-30T11:38:46.197
CU00,National Credit Union Administration,OT,NCUA,2021-04-30T11:38:46.213
CX00,National Commission on Libraries and Information Science,OT,,2021-04-30T11:38:46.233
DC00,Office of Policy Development,EOP,OPDR,2021-04-30T11:38:51.027
EB00,Export-Import Bank of the United States,OT,EXIM,2021-04-30T11:38:50.613
EC00,Office of Administration,EOP,,2021-04-30T11:38:51.037
EE00,Equal Employment Opportunity Commission,OT,EEOC,2021-04-30T11:38:50.947
EO00,Morris K. Udall Scholarship and Excellence in National Environmental Policy Foundation,OT,,2021-04-30T11:38:50.97
EP00,Environmental Protection Agency,OT,EPA,2021-04-30T11:38:51.197
EQ00,Council on Environmental Quality/Office of Environmental Quality,EOP,CEQ,2021-04-30T11:38:51.05
ES00,"Commission on Executive, Legislative, and Judicial Salaries",OT,,2021-04-30T11:38:51.253
EW00,Trade and Development Agency,OT,USTDA,2021-04-30T11:38:51.273
EX00,Executive Residence at the White House,EOP,,2021-04-30T11:38:51.063
FC00,Federal Communications Commission,OT,FCC,2021-04-30T11:38:51.293
FD00,Federal Deposit Insurance Corporation,OT,FDIC,2021-04-30T11:38:51.343
FI00,Federal Financial Institutions Examination Council,OT,FFIEC,2021-04-30T11:38:51.363
FJ00,Chemical Safety and Hazard Investigation Board,OT,CSB,2021-04-30T11:38:51.387
FK00,Farm Credit System Insurance Corporation,OT,,2026-01-30T15:33:48.217
FL00,Farm Credit Administration,OT,FCA,2021-04-30T11:38:51.427
FM00,Federal Mediation and Conciliation Service,OT,FMCS,2021-04-30T11:38:51.447
FQ01,Office of the Director,FQ,,2021-04-30T11:38:51.487
FQ02,Pretrial Services Agency,FQ,,2021-04-30T11:38:51.5
FT00,Federal Trade Commission,OT,FTC,2021-04-30T11:38:51.583
FW00,Office of Special Counsel,OT,OSC,2021-04-30T11:38:51.6
GB00,Development Finance Corporation,OT,DFC,2024-07-19T14:34:11.363
GE00,Barry Goldwater Scholarship and Excellence in Education Foundation,OT,,2021-04-30T11:38:51.677
GG00,Office of Government Ethics,OT,OGE,2021-04-30T11:38:51.697
GJ00,Presidio Trust,OT,,2025-10-10T14:36:04.16
GN00,White House Commission on the National Moment of Remembrance,OT,,2021-04-30T11:38:51.783
GW00,International Boundary and Water Commission: United States and Mexico,OT,,2021-04-30T11:38:52.19
GX00,International Boundary Commission: United States and Canada,OT,,2021-04-30T11:38:52.227
HD00,U.S. Holocaust Memorial Museum,OT,USHMM,2021-04-30T11:38:52.313
HP00,Advisory Council on Historic Preservation,OT,ACHP,2024-12-20T15:35:04.887
HT00,Harry S. Truman Scholarship Foundation,OT,,2021-04-30T11:38:53.203
IB00,U.S. Agency for Global Media,OT,USAGM,2021-04-30T11:38:53.69
IF00,Inter-American Foundation,OT,IAF,2026-02-13T15:33:42.92
JL02,U.S. Courts,JL,,2021-04-30T11:38:54.1
JL04,Administrative Office of the U.S. Courts,JL,AO,2021-04-30T11:38:54.12
KS00,AmeriCorps,OT,CNCS,2021-04-30T11:38:54.15
LA00,Architect of the Capitol,LL,AOC,2021-04-30T11:38:54.203
LB00,Botanic Garden,LL,USBG,2021-04-30T11:38:54.213
LC00,Library of Congress,LL,LOC,2021-04-30T11:38:54.223
LF00,Federal Election Commission,OT,FEC,2021-04-30T11:38:54.17
LG00,Government Accountability Office,LL,GAO,2021-04-30T11:38:54.24
LL01,Senate,LL,,2021-04-30T11:38:54.253
LL02,House of Representatives,LL,,2021-04-30T11:38:54.263
LL03,U.S. Capitol Police,LL,USCP,2021-04-30T11:38:54.277
LP00,Government Publishing Office,LL,GPO,2021-04-30T11:38:54.287
LQ00,John C. Stennis Center for Public Service Training and Development,LL,,2021-04-30T11:38:54.297
JL03,U.S. Tax Court,JL,,2021-04-30T11:38:54.11
MA00,Marine Mammal Commission,OT,MMC,2026-02-13T15:33:43.107
MC00,Federal Maritime Commission,OT,FMC,2021-04-30T11:38:54.537
NF00,National Science Foundation,OT,NSF,2021-04-30T11:38:54.577
NL00,National Labor Relations Board,OT,NLRB,2021-04-30T11:38:54.647
NM00,National Mediation Board,OT,NMB,2021-04-30T11:38:54.663
NP00,National Capital Planning Commission,OT,NCPC,2021-04-30T11:38:54.86
NQ00,National Archives and Records Administration,OT,NARA,2021-04-30T11:38:54.883
NS00,National Security Council,EOP,NSC,2021-04-30T11:38:51.1
